,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
205,13338626,52104,GODREJCP24MARFUT,GODREJCP,0.0,2024-03-28,0.0,0.05,500,FUT,NFO-FUT,NFO
206,13055234,50997,GODREJCP24MAYFUT,GODREJCP,0.0,2024-05-30,0.0,0.05,500,FUT,NFO-FUT,NFO
207,13400834,52347,GODREJPROP24APRFUT,GODREJPROP,0.0,2024-04-25,0.0,0.05,475,FUT,NFO-FUT,NFO
208,13338882,52105,GODREJPROP24MARFUT,GODREJPROP,0.0,2024-03-28,0.0,0.05,475,FUT,NFO-FUT,NFO
209,13055490,50998,GODREJPROP24MAYFUT,GODREJPROP,0.0,2024-05-30,0.0,0.05,475,FUT,NFO-FUT,NFO
210,13401090,52348,GRANULES24APRFUT,GRANULES,0.0,2024-04-25,0.0,0.05,2000,FUT,NFO-FUT,NFO
211,13339138,52106,GRANULES24MARFUT,GRANULES,0.0,2024-03-28,0.0,0.05,2000,FUT,NFO-FUT,NFO
212,13055746,50999,GRANULES24MAYFUT,GRANULES,0.0,2024-05-30,0.0,0.05,2000,FUT,NFO-FUT,NFO
213,15080194,58907,GRASIM24APRFUT,GRASIM,0.0,2024-04-25,0.0,0.05,477,FUT,NFO-FUT,NFO
214,13339394,52107,GRASIM24MARFUT,GRASIM,0.0,2024-03-28,0.0,0.05,477,FUT,NFO-FUT,NFO
215,13056002,51000,GRASIM24MAYFUT,GRASIM,0.0,2024-05-30,0.0,0.05,477,FUT,NFO-FUT,NFO
216,15080450,58908,GUJGASLTD24APRFUT,GUJGASLTD,0.0,2024-04-25,0.0,0.05,1250,FUT,NFO-FUT,NFO
217,13339650,52108,GUJGASLTD24MARFUT,GUJGASLTD,0.0,2024-03-28,0.0,0.05,1250,FUT,NFO-FUT,NFO
218,13056258,51001,GUJGASLTD24MAYFUT,GUJGASLTD,0.0,2024-05-30,0.0,0.05,1250,FUT,NFO-FUT,NFO
219,15080706,58909,HAL24APRFUT,HAL,0.0,2024-04-25,0.0,0.05,300,FUT,NFO-FUT,NFO
220,13339906,52109,HAL24MARFUT,HAL,0.0,2024-03-28,0.0,0.05,300,FUT,NFO-FUT,NFO
221,13056514,51002,HAL24MAYFUT,HAL,0.0,2024-05-30,0.0,0.05,300,FUT,NFO-FUT,NFO
222,15080962,58910,HAVELLS24APRFUT,HAVELLS,0.0,2024-04-25,0.0,0.05,500,FUT,NFO-FUT,NFO
223,13340162,52110,HAVELLS24MARFUT,HAVELLS,0.0,2024-03-28,0.0,0.05,500,FUT,NFO-FUT,NFO
224,13056770,51003,HAVELLS24MAYFUT,HAVELLS,0.0,2024-05-30,0.0,0.05,500,FUT,NFO-FUT,NFO
225,15081218,58911,HCLTECH24APRFUT,HCLTECH,0.0,2024-04-25,0.0,0.05,700,FUT,NFO-FUT,NFO
226,13340418,52111,HCLTECH24MARFUT,HCLTECH,0.0,2024-03-28,0.0,0.05,700,FUT,NFO-FUT,NFO
227,13057026,51004,HCLTECH24MAYFUT,HCLTECH,0.0,2024-05-30,0.0,0.05,700,FUT,NFO-FUT,NFO
228,15081474,58912,HDFCAMC24APRFUT,HDFCAMC,0.0,2024-04-25,0.0,0.05,300,FUT,NFO-FUT,NFO
229,13340674,52112,HDFCAMC24MARFUT,HDFCAMC,0.0,2024-03-28,0.0,0.05,300,FUT,NFO-FUT,NFO
230,13057282,51005,HDFCAMC24MAYFUT,HDFCAMC,0.0,2024-05-30,0.0,0.05,300,FUT,NFO-FUT,NFO
231,15083010,58918,HDFCBANK24APRFUT,HDFCBANK,0.0,2024-04-25,0.0,0.05,550,FUT,NFO-FUT,NFO
232,13340930,52113,HDFCBANK24MARFUT,HDFCBANK,0.0,2024-03-28,0.0,0.05,550,FUT,NFO-FUT,NFO
233,13057538,51006,HDFCBANK24MAYFUT,HDFCBANK,0.0,2024-05-30,0.0,0.05,550,FUT,NFO-FUT,NFO
234,15083266,58919,HDFCLIFE24APRFUT,HDFCLIFE,0.0,2024-04-25,0.0,0.05,1100,FUT,NFO-FUT,NFO
235,13341186,52114,HDFCLIFE24MARFUT,HDFCLIFE,0.0,2024-03-28,0.0,0.05,1100,FUT,NFO-FUT,NFO
236,13057794,51007,HDFCLIFE24MAYFUT,HDFCLIFE,0.0,2024-05-30,0.0,0.05,1100,FUT,NFO-FUT,NFO
237,15083522,58920,HEROMOTOCO24APRFUT,HEROMOTOCO,0.0,2024-04-25,0.0,0.05,300,FUT,NFO-FUT,NFO
238,15162114,59227,HEROMOTOCO24MARFUT,HEROMOTOCO,0.0,2024-03-28,0.0,0.05,300,FUT,NFO-FUT,NFO
239,13058050,51008,HEROMOTOCO24MAYFUT,HEROMOTOCO,0.0,2024-05-30,0.0,0.05,300,FUT,NFO-FUT,NFO
240,15083778,58921,HINDALCO24APRFUT,HINDALCO,0.0,2024-04-25,0.0,0.05,1400,FUT,NFO-FUT,NFO
241,15162370,59228,HINDALCO24MARFUT,HINDALCO,0.0,2024-03-28,0.0,0.05,1400,FUT,NFO-FUT,NFO
242,13058306,51009,HINDALCO24MAYFUT,HINDALCO,0.0,2024-05-30,0.0,0.05,1400,FUT,NFO-FUT,NFO
243,15084034,58922,HINDCOPPER24APRFUT,HINDCOPPER,0.0,2024-04-25,0.0,0.05,5300,FUT,NFO-FUT,NFO
244,15162626,59229,HINDCOPPER24MARFUT,HINDCOPPER,0.0,2024-03-28,0.0,0.05,5300,FUT,NFO-FUT,NFO
245,13058562,51010,HINDCOPPER24MAYFUT,HINDCOPPER,0.0,2024-05-30,0.0,0.05,5300,FUT,NFO-FUT,NFO
246,15084290,58923,HINDPETRO24APRFUT,HINDPETRO,0.0,2024-04-25,0.0,0.05,2700,FUT,NFO-FUT,NFO
247,15162882,59230,HINDPETRO24MARFUT,HINDPETRO,0.0,2024-03-28,0.0,0.05,2700,FUT,NFO-FUT,NFO
248,13058818,51011,HINDPETRO24MAYFUT,HINDPETRO,0.0,2024-05-30,0.0,0.05,2700,FUT,NFO-FUT,NFO
249,15084546,58924,HINDUNILVR24APRFUT,HINDUNILVR,0.0,2024-04-25,0.0,0.05,300,FUT,NFO-FUT,NFO
250,15163138,59231,HINDUNILVR24MARFUT,HINDUNILVR,0.0,2024-03-28,0.0,0.05,300,FUT,NFO-FUT,NFO
251,13059074,51012,HINDUNILVR24MAYFUT,HINDUNILVR,0.0,2024-05-30,0.0,0.05,300,FUT,NFO-FUT,NFO
252,15084802,58925,ICICIBANK24APRFUT,ICICIBANK,0.0,2024-04-25,0.0,0.05,700,FUT,NFO-FUT,NFO
253,15163906,59234,ICICIBANK24MARFUT,ICICIBANK,0.0,2024-03-28,0.0,0.05,700,FUT,NFO-FUT,NFO
254,13059330,51013,ICICIBANK24MAYFUT,ICICIBANK,0.0,2024-05-30,0.0,0.05,700,FUT,NFO-FUT,NFO
255,15085058,58926,ICICIGI24APRFUT,ICICIGI,0.0,2024-04-25,0.0,0.05,500,FUT,NFO-FUT,NFO
256,15551490,60748,ICICIGI24MARFUT,ICICIGI,0.0,2024-03-28,0.0,0.05,500,FUT,NFO-FUT,NFO
257,13059586,51014,ICICIGI24MAYFUT,ICICIGI,0.0,2024-05-30,0.0,0.05,500,FUT,NFO-FUT,NFO
258,15085314,58927,ICICIPRULI24APRFUT,ICICIPRULI,0.0,2024-04-25,0.0,0.05,1500,FUT,NFO-FUT,NFO
259,15552258,60751,ICICIPRULI24MARFUT,ICICIPRULI,0.0,2024-03-28,0.0,0.05,1500,FUT,NFO-FUT,NFO
260,13059842,51015,ICICIPRULI24MAYFUT,ICICIPRULI,0.0,2024-05-30,0.0,0.05,1500,FUT,NFO-FUT,NFO
261,15085570,58928,IDEA24APRFUT,IDEA,0.0,2024-04-25,0.0,0.05,80000,FUT,NFO-FUT,NFO
262,15552514,60752,IDEA24MARFUT,IDEA,0.0,2024-03-28,0.0,0.05,80000,FUT,NFO-FUT,NFO
263,13060098,51016,IDEA24MAYFUT,IDEA,0.0,2024-05-30,0.0,0.05,80000,FUT,NFO-FUT,NFO
264,15086082,58930,IDFC24APRFUT,IDFC,0.0,2024-04-25,0.0,0.05,5000,FUT,NFO-FUT,NFO
265,15552770,60753,IDFC24MARFUT,IDFC,0.0,2024-03-28,0.0,0.05,5000,FUT,NFO-FUT,NFO
266,13060354,51017,IDFC24MAYFUT,IDFC,0.0,2024-05-30,0.0,0.05,5000,FUT,NFO-FUT,NFO
267,15086594,58932,IDFCFIRSTB24APRFUT,IDFCFIRSTB,0.0,2024-04-25,0.0,0.05,7500,FUT,NFO-FUT,NFO
268,15554050,60758,IDFCFIRSTB24MARFUT,IDFCFIRSTB,0.0,2024-03-28,0.0,0.05,7500,FUT,NFO-FUT,NFO
269,13061378,51021,IDFCFIRSTB24MAYFUT,IDFCFIRSTB,0.0,2024-05-30,0.0,0.05,7500,FUT,NFO-FUT,NFO
270,15086850,58933,IEX24APRFUT,IEX,0.0,2024-04-25,0.0,0.05,3750,FUT,NFO-FUT,NFO
271,15554306,60759,IEX24MARFUT,IEX,0.0,2024-03-28,0.0,0.05,3750,FUT,NFO-FUT,NFO
272,13061634,51022,IEX24MAYFUT,IEX,0.0,2024-05-30,0.0,0.05,3750,FUT,NFO-FUT,NFO
273,15087618,58936,IGL24APRFUT,IGL,0.0,2024-04-25,0.0,0.05,1375,FUT,NFO-FUT,NFO
274,15902466,62119,IGL24MARFUT,IGL,0.0,2024-03-28,0.0,0.05,1375,FUT,NFO-FUT,NFO
275,13061890,51023,IGL24MAYFUT,IGL,0.0,2024-05-30,0.0,0.05,1375,FUT,NFO-FUT,NFO
276,15087874,58937,INDHOTEL24APRFUT,INDHOTEL,0.0,2024-04-25,0.0,0.05,2000,FUT,NFO-FUT,NFO
277,15902722,62120,INDHOTEL24MARFUT,INDHOTEL,0.0,2024-03-28,0.0,0.05,2000,FUT,NFO-FUT,NFO
278,13062146,51024,INDHOTEL24MAYFUT,INDHOTEL,0.0,2024-05-30,0.0,0.05,2000,FUT,NFO-FUT,NFO
279,15088642,58940,INDIACEM24APRFUT,INDIACEM,0.0,2024-04-25,0.0,0.05,2900,FUT,NFO-FUT,NFO
280,15902978,62121,INDIACEM24MARFUT,INDIACEM,0.0,2024-03-28,0.0,0.05,2900,FUT,NFO-FUT,NFO
281,13062402,51025,INDIACEM24MAYFUT,INDIACEM,0.0,2024-05-30,0.0,0.05,2900,FUT,NFO-FUT,NFO
282,15088898,58941,INDIAMART24APRFUT,INDIAMART,0.0,2024-04-25,0.0,0.05,300,FUT,NFO-FUT,NFO
283,15903234,62122,INDIAMART24MARFUT,INDIAMART,0.0,2024-03-28,0.0,0.05,300,FUT,NFO-FUT,NFO
284,13062658,51026,INDIAMART24MAYFUT,INDIAMART,0.0,2024-05-30,0.0,0.05,300,FUT,NFO-FUT,NFO
285,15089154,58942,INDIGO24APRFUT,INDIGO,0.0,2024-04-25,0.0,0.05,300,FUT,NFO-FUT,NFO
286,15909634,62147,INDIGO24MARFUT,INDIGO,0.0,2024-03-28,0.0,0.05,300,FUT,NFO-FUT,NFO
287,13062914,51027,INDIGO24MAYFUT,INDIGO,0.0,2024-05-30,0.0,0.05,300,FUT,NFO-FUT,NFO
288,15089410,58943,INDUSINDBK24APRFUT,INDUSINDBK,0.0,2024-04-25,0.0,0.05,500,FUT,NFO-FUT,NFO
289,15909890,62148,INDUSINDBK24MARFUT,INDUSINDBK,0.0,2024-03-28,0.0,0.05,500,FUT,NFO-FUT,NFO
290,13063170,51028,INDUSINDBK24MAYFUT,INDUSINDBK,0.0,2024-05-30,0.0,0.05,500,FUT,NFO-FUT,NFO
291,15089666,58944,INDUSTOWER24APRFUT,INDUSTOWER,0.0,2024-04-25,0.0,0.05,3400,FUT,NFO-FUT,NFO
292,16292610,63643,INDUSTOWER24MARFUT,INDUSTOWER,0.0,2024-03-28,0.0,0.05,3400,FUT,NFO-FUT,NFO
293,13063426,51029,INDUSTOWER24MAYFUT,INDUSTOWER,0.0,2024-05-30,0.0,0.05,3400,FUT,NFO-FUT,NFO
294,15089922,58945,INFY24APRFUT,INFY,0.0,2024-04-25,0.0,0.05,400,FUT,NFO-FUT,NFO
295,16292866,63644,INFY24MARFUT,INFY,0.0,2024-03-28,0.0,0.05,400,FUT,NFO-FUT,NFO
296,13063682,51030,INFY24MAYFUT,INFY,0.0,2024-05-30,0.0,0.05,400,FUT,NFO-FUT,NFO
297,17134082,66930,IOC24APRFUT,IOC,0.0,2024-04-25,0.0,0.05,9750,FUT,NFO-FUT,NFO
298,16293122,63645,IOC24MARFUT,IOC,0.0,2024-03-28,0.0,0.05,9750,FUT,NFO-FUT,NFO
299,13063938,51031,IOC24MAYFUT,IOC,0.0,2024-05-30,0.0,0.05,9750,FUT,NFO-FUT,NFO
300,17134338,66931,IPCALAB24APRFUT,IPCALAB,0.0,2024-04-25,0.0,0.05,650,FUT,NFO-FUT,NFO
301,16293378,63646,IPCALAB24MARFUT,IPCALAB,0.0,2024-03-28,0.0,0.05,650,FUT,NFO-FUT,NFO
302,13064194,51032,IPCALAB24MAYFUT,IPCALAB,0.0,2024-05-30,0.0,0.05,650,FUT,NFO-FUT,NFO
303,17134594,66932,IRCTC24APRFUT,IRCTC,0.0,2024-04-25,0.0,0.05,875,FUT,NFO-FUT,NFO
304,16293634,63647,IRCTC24MARFUT,IRCTC,0.0,2024-03-28,0.0,0.05,875,FUT,NFO-FUT,NFO
305,13064450,51033,IRCTC24MAYFUT,IRCTC,0.0,2024-05-30,0.0,0.05,875,FUT,NFO-FUT,NFO
306,17134850,66933,ITC24APRFUT,ITC,0.0,2024-04-25,0.0,0.05,1600,FUT,NFO-FUT,NFO
307,16293890,63648,ITC24MARFUT,ITC,0.0,2024-03-28,0.0,0.05,1600,FUT,NFO-FUT,NFO
308,13064706,51034,ITC24MAYFUT,ITC,0.0,2024-05-30,0.0,0.05,1600,FUT,NFO-FUT,NFO
309,17135106,66934,JINDALSTEL24APRFUT,JINDALSTEL,0.0,2024-04-25,0.0,0.05,1250,FUT,NFO-FUT,NFO
310,16414466,64119,JINDALSTEL24MARFUT,JINDALSTEL,0.0,2024-03-28,0.0,0.05,1250,FUT,NFO-FUT,NFO
311,13064962,51035,JINDALSTEL24MAYFUT,JINDALSTEL,0.0,2024-05-30,0.0,0.05,1250,FUT,NFO-FUT,NFO
312,17135362,66935,JKCEMENT24APRFUT,JKCEMENT,0.0,2024-04-25,0.0,0.05,250,FUT,NFO-FUT,NFO
313,16414722,64120,JKCEMENT24MARFUT,JKCEMENT,0.0,2024-03-28,0.0,0.05,250,FUT,NFO-FUT,NFO
314,13065218,51036,JKCEMENT24MAYFUT,JKCEMENT,0.0,2024-05-30,0.0,0.05,250,FUT,NFO-FUT,NFO
315,17135618,66936,JSWSTEEL24APRFUT,JSWSTEEL,0.0,2024-04-25,0.0,0.05,675,FUT,NFO-FUT,NFO
316,16414978,64121,JSWSTEEL24MARFUT,JSWSTEEL,0.0,2024-03-28,0.0,0.05,675,FUT,NFO-FUT,NFO
317,13065474,51037,JSWSTEEL24MAYFUT,JSWSTEEL,0.0,2024-05-30,0.0,0.05,675,FUT,NFO-FUT,NFO
318,17135874,66937,JUBLFOOD24APRFUT,JUBLFOOD,0.0,2024-04-25,0.0,0.05,1250,FUT,NFO-FUT,NFO
319,16415234,64122,JUBLFOOD24MARFUT,JUBLFOOD,0.0,2024-03-28,0.0,0.05,1250,FUT,NFO-FUT,NFO
320,13065730,51038,JUBLFOOD24MAYFUT,JUBLFOOD,0.0,2024-05-30,0.0,0.05,1250,FUT,NFO-FUT,NFO
321,17136130,66938,KOTAKBANK24APRFUT,KOTAKBANK,0.0,2024-04-25,0.0,0.05,400,FUT,NFO-FUT,NFO
322,16415490,64123,KOTAKBANK24MARFUT,KOTAKBANK,0.0,2024-03-28,0.0,0.05,400,FUT,NFO-FUT,NFO
323,13065986,51039,KOTAKBANK24MAYFUT,KOTAKBANK,0.0,2024-05-30,0.0,0.05,400,FUT,NFO-FUT,NFO
324,17136386,66939,L&TFH24APRFUT,L&TFH,0.0,2024-04-25,0.0,0.05,4462,FUT,NFO-FUT,NFO
325,16415746,64124,L&TFH24MARFUT,L&TFH,0.0,2024-03-28,0.0,0.05,4462,FUT,NFO-FUT,NFO
326,13066242,51040,L&TFH24MAYFUT,L&TFH,0.0,2024-05-30,0.0,0.05,4462,FUT,NFO-FUT,NFO
327,17136642,66940,LALPATHLAB24APRFUT,LALPATHLAB,0.0,2024-04-25,0.0,0.05,300,FUT,NFO-FUT,NFO
328,17007618,66436,LALPATHLAB24MARFUT,LALPATHLAB,0.0,2024-03-28,0.0,0.05,300,FUT,NFO-FUT,NFO
329,13066498,51041,LALPATHLAB24MAYFUT,LALPATHLAB,0.0,2024-05-30,0.0,0.05,300,FUT,NFO-FUT,NFO
330,17136898,66941,LAURUSLABS24APRFUT,LAURUSLABS,0.0,2024-04-25,0.0,0.05,1700,FUT,NFO-FUT,NFO
331,17007874,66437,LAURUSLABS24MARFUT,LAURUSLABS,0.0,2024-03-28,0.0,0.05,1700,FUT,NFO-FUT,NFO
332,13066754,51042,LAURUSLABS24MAYFUT,LAURUSLABS,0.0,2024-05-30,0.0,0.05,1700,FUT,NFO-FUT,NFO
333,17137154,66942,LICHSGFIN24APRFUT,LICHSGFIN,0.0,2024-04-25,0.0,0.05,2000,FUT,NFO-FUT,NFO
334,17008130,66438,LICHSGFIN24MARFUT,LICHSGFIN,0.0,2024-03-28,0.0,0.05,2000,FUT,NFO-FUT,NFO
335,13067266,51044,LICHSGFIN24MAYFUT,LICHSGFIN,0.0,2024-05-30,0.0,0.05,2000,FUT,NFO-FUT,NFO
336,17137410,66943,LT24APRFUT,LT,0.0,2024-04-25,0.0,0.05,300,FUT,NFO-FUT,NFO
337,17008386,66439,LT24MARFUT,LT,0.0,2024-03-28,0.0,0.05,300,FUT,NFO-FUT,NFO
338,13067522,51045,LT24MAYFUT,LT,0.0,2024-05-30,0.0,0.05,300,FUT,NFO-FUT,NFO
339,17137666,66944,LTIM24APRFUT,LTIM,0.0,2024-04-25,0.0,0.05,150,FUT,NFO-FUT,NFO
340,17008642,66440,LTIM24MARFUT,LTIM,0.0,2024-03-28,0.0,0.05,150,FUT,NFO-FUT,NFO
341,13068802,51050,LTIM24MAYFUT,LTIM,0.0,2024-05-30,0.0,0.05,150,FUT,NFO-FUT,NFO
342,17138946,66949,LTTS24APRFUT,LTTS,0.0,2024-04-25,0.0,0.05,200,FUT,NFO-FUT,NFO
343,17008898,66441,LTTS24MARFUT,LTTS,0.0,2024-03-28,0.0,0.05,200,FUT,NFO-FUT,NFO
344,13069058,51051,LTTS24MAYFUT,LTTS,0.0,2024-05-30,0.0,0.05,200,FUT,NFO-FUT,NFO
345,17139202,66950,LUPIN24APRFUT,LUPIN,0.0,2024-04-25,0.0,0.05,850,FUT,NFO-FUT,NFO
346,17009154,66442,LUPIN24MARFUT,LUPIN,0.0,2024-03-28,0.0,0.05,850,FUT,NFO-FUT,NFO
347,13069314,51052,LUPIN24MAYFUT,LUPIN,0.0,2024-05-30,0.0,0.05,850,FUT,NFO-FUT,NFO
348,17139458,66951,M&M24APRFUT,M&M,0.0,2024-04-25,0.0,0.05,350,FUT,NFO-FUT,NFO
349,17009410,66443,M&M24MARFUT,M&M,0.0,2024-03-28,0.0,0.05,350,FUT,NFO-FUT,NFO
350,13069826,51054,M&M24MAYFUT,M&M,0.0,2024-05-30,0.0,0.05,350,FUT,NFO-FUT,NFO
351,17139714,66952,M&MFIN24APRFUT,M&MFIN,0.0,2024-04-25,0.0,0.05,2000,FUT,NFO-FUT,NFO
352,17009666,66444,M&MFIN24MARFUT,M&MFIN,0.0,2024-03-28,0.0,0.05,2000,FUT,NFO-FUT,NFO
353,13070082,51055,M&MFIN24MAYFUT,M&MFIN,0.0,2024-05-30,0.0,0.05,2000,FUT,NFO-FUT,NFO
354,17139970,66953,MANAPPURAM24APRFUT,MANAPPURAM,0.0,2024-04-25,0.0,0.05,6000,FUT,NFO-FUT,NFO
355,17009922,66445,MANAPPURAM24MARFUT,MANAPPURAM,0.0,2024-03-28,0.0,0.05,6000,FUT,NFO-FUT,NFO
356,13070338,51056,MANAPPURAM24MAYFUT,MANAPPURAM,0.0,2024-05-30,0.0,0.05,6000,FUT,NFO-FUT,NFO
357,17140226,66954,MARICO24APRFUT,MARICO,0.0,2024-04-25,0.0,0.05,1200,FUT,NFO-FUT,NFO
358,17010178,66446,MARICO24MARFUT,MARICO,0.0,2024-03-28,0.0,0.05,1200,FUT,NFO-FUT,NFO
359,13391362,52310,MARICO24MAYFUT,MARICO,0.0,2024-05-30,0.0,0.05,1200,FUT,NFO-FUT,NFO
360,17140482,66955,MARUTI24APRFUT,MARUTI,0.0,2024-04-25,0.0,0.05,50,FUT,NFO-FUT,NFO
361,17010434,66447,MARUTI24MARFUT,MARUTI,0.0,2024-03-28,0.0,0.05,50,FUT,NFO-FUT,NFO
362,13402626,52354,MARUTI24MAYFUT,MARUTI,0.0,2024-05-30,0.0,0.05,50,FUT,NFO-FUT,NFO
363,17140738,66956,MCDOWELL-N24APRFUT,MCDOWELL-N,0.0,2024-04-25,0.0,0.05,700,FUT,NFO-FUT,NFO
364,17010690,66448,MCDOWELL-N24MARFUT,MCDOWELL-N,0.0,2024-03-28,0.0,0.05,700,FUT,NFO-FUT,NFO
365,13403650,52358,MCDOWELL-N24MAYFUT,MCDOWELL-N,0.0,2024-05-30,0.0,0.05,700,FUT,NFO-FUT,NFO
366,17140994,66957,MCX24APRFUT,MCX,0.0,2024-04-25,0.0,0.05,400,FUT,NFO-FUT,NFO
367,17010946,66449,MCX24MARFUT,MCX,0.0,2024-03-28,0.0,0.05,400,FUT,NFO-FUT,NFO
368,13403906,52359,MCX24MAYFUT,MCX,0.0,2024-05-30,0.0,0.05,400,FUT,NFO-FUT,NFO
369,17141250,66958,METROPOLIS24APRFUT,METROPOLIS,0.0,2024-04-25,0.0,0.05,400,FUT,NFO-FUT,NFO
370,17011202,66450,METROPOLIS24MARFUT,METROPOLIS,0.0,2024-03-28,0.0,0.05,400,FUT,NFO-FUT,NFO
371,13405954,52367,METROPOLIS24MAYFUT,METROPOLIS,0.0,2024-05-30,0.0,0.05,400,FUT,NFO-FUT,NFO
372,17141506,66959,MFSL24APRFUT,MFSL,0.0,2024-04-25,0.0,0.05,800,FUT,NFO-FUT,NFO
373,17011458,66451,MFSL24MARFUT,MFSL,0.0,2024-03-28,0.0,0.05,800,FUT,NFO-FUT,NFO
374,13408002,52375,MFSL24MAYFUT,MFSL,0.0,2024-05-30,0.0,0.05,800,FUT,NFO-FUT,NFO
375,17141762,66960,MGL24APRFUT,MGL,0.0,2024-04-25,0.0,0.05,800,FUT,NFO-FUT,NFO
376,17011714,66452,MGL24MARFUT,MGL,0.0,2024-03-28,0.0,0.05,800,FUT,NFO-FUT,NFO
377,13464322,52595,MGL24MAYFUT,MGL,0.0,2024-05-30,0.0,0.05,800,FUT,NFO-FUT,NFO
378,8961538,35006,MIDCPNIFTY24APRFUT,MIDCPNIFTY,0.0,2024-04-29,0.0,0.05,75,FUT,NFO-FUT,NFO
379,8966402,35025,MIDCPNIFTY24JUNFUT,MIDCPNIFTY,0.0,2024-06-24,0.0,0.05,75,FUT,NFO-FUT,NFO
380,9141506,35709,MIDCPNIFTY24MAYFUT,MIDCPNIFTY,0.0,2024-05-27,0.0,0.05,75,FUT,NFO-FUT,NFO
381,17142018,66961,MOTHERSON24APRFUT,MOTHERSON,0.0,2024-04-25,0.0,0.05,7100,FUT,NFO-FUT,NFO
382,17011970,66453,MOTHERSON24MARFUT,MOTHERSON,0.0,2024-03-28,0.0,0.05,7100,FUT,NFO-FUT,NFO
383,13464578,52596,MOTHERSON24MAYFUT,MOTHERSON,0.0,2024-05-30,0.0,0.05,7100,FUT,NFO-FUT,NFO
384,17146626,66979,MPHASIS24APRFUT,MPHASIS,0.0,2024-04-25,0.0,0.05,275,FUT,NFO-FUT,NFO
385,17012226,66454,MPHASIS24MARFUT,MPHASIS,0.0,2024-03-28,0.0,0.05,275,FUT,NFO-FUT,NFO
386,13464834,52597,MPHASIS24MAYFUT,MPHASIS,0.0,2024-05-30,0.0,0.05,275,FUT,NFO-FUT,NFO
387,17146882,66980,MRF24APRFUT,MRF,0.0,2024-04-25,0.0,0.05,5,FUT,NFO-FUT,NFO
388,17012482,66455,MRF24MARFUT,MRF,0.0,2024-03-28,0.0,0.05,5,FUT,NFO-FUT,NFO
389,13465090,52598,MRF24MAYFUT,MRF,0.0,2024-05-30,0.0,0.05,5,FUT,NFO-FUT,NFO
390,17147138,66981,MUTHOOTFIN24APRFUT,MUTHOOTFIN,0.0,2024-04-25,0.0,0.05,550,FUT,NFO-FUT,NFO
391,17014786,66464,MUTHOOTFIN24MARFUT,MUTHOOTFIN,0.0,2024-03-28,0.0,0.05,550,FUT,NFO-FUT,NFO
392,13482242,52665,MUTHOOTFIN24MAYFUT,MUTHOOTFIN,0.0,2024-05-30,0.0,0.05,550,FUT,NFO-FUT,NFO
393,17147394,66982,NATIONALUM24APRFUT,NATIONALUM,0.0,2024-04-25,0.0,0.05,7500,FUT,NFO-FUT,NFO
394,17015042,66465,NATIONALUM24MARFUT,NATIONALUM,0.0,2024-03-28,0.0,0.05,7500,FUT,NFO-FUT,NFO
395,13482498,52666,NATIONALUM24MAYFUT,NATIONALUM,0.0,2024-05-30,0.0,0.05,7500,FUT,NFO-FUT,NFO
396,17147650,66983,NAUKRI24APRFUT,NAUKRI,0.0,2024-04-25,0.0,0.05,150,FUT,NFO-FUT,NFO
397,17016322,66470,NAUKRI24MARFUT,NAUKRI,0.0,2024-03-28,0.0,0.05,150,FUT,NFO-FUT,NFO
398,13482754,52667,NAUKRI24MAYFUT,NAUKRI,0.0,2024-05-30,0.0,0.05,150,FUT,NFO-FUT,NFO
399,17147906,66984,NAVINFLUOR24APRFUT,NAVINFLUOR,0.0,2024-04-25,0.0,0.05,150,FUT,NFO-FUT,NFO
400,17016578,66471,NAVINFLUOR24MARFUT,NAVINFLUOR,0.0,2024-03-28,0.0,0.05,150,FUT,NFO-FUT,NFO
401,13483010,52668,NAVINFLUOR24MAYFUT,NAVINFLUOR,0.0,2024-05-30,0.0,0.05,150,FUT,NFO-FUT,NFO
402,17148162,66985,NESTLEIND24APRFUT,NESTLEIND,0.0,2024-04-25,0.0,0.05,400,FUT,NFO-FUT,NFO
403,17017858,66476,NESTLEIND24MARFUT,NESTLEIND,0.0,2024-03-28,0.0,0.05,400,FUT,NFO-FUT,NFO
404,13484034,52672,NESTLEIND24MAYFUT,NESTLEIND,0.0,2024-05-30,0.0,0.05,400,FUT,NFO-FUT,NFO
405,17148418,66986,NMDC24APRFUT,NMDC,0.0,2024-04-25,0.0,0.05,4500,FUT,NFO-FUT,NFO
406,17018114,66477,NMDC24MARFUT,NMDC,0.0,2024-03-28,0.0,0.05,4500,FUT,NFO-FUT,NFO
407,13484290,52673,NMDC24MAYFUT,NMDC,0.0,2024-05-30,0.0,0.05,4500,FUT,NFO-FUT,NFO
408,17149698,66991,NTPC24APRFUT,NTPC,0.0,2024-04-25,0.0,0.05,3000,FUT,NFO-FUT,NFO
409,17018370,66478,NTPC24MARFUT,NTPC,0.0,2024-03-28,0.0,0.05,3000,FUT,NFO-FUT,NFO
410,13526530,52838,NTPC24MAYFUT,NTPC,0.0,2024-05-30,0.0,0.05,3000,FUT,NFO-FUT,NFO
411,17149954,66992,OBEROIRLTY24APRFUT,OBEROIRLTY,0.0,2024-04-25,0.0,0.05,700,FUT,NFO-FUT,NFO
412,17018626,66479,OBEROIRLTY24MARFUT,OBEROIRLTY,0.0,2024-03-28,0.0,0.05,700,FUT,NFO-FUT,NFO
